sub_id,query_id,dataset,op_count_filter,op_count_join,op_count_traversal,op_count_aggregate,op_count_map,ast_depth,has_traversal,max_hops,input_cardinality_log,output_cardinality_log,selectivity,avg_degree,max_degree,degree_skew,num_projected_columns,has_index,join_fanout,estimated_shuffle_bytes_log,estimated_traversal_ops,hist_avg_runtime_ms,hist_runtime_variance,num_tables_joined,sql_median_ms,sql_std_ms,graph_median_ms,graph_std_ms,speedup,label,label_source,sql_status,graph_status,sql_failures,graph_failures,fallback_applied,fallback_reason,semantic_penalty
sub_0_r0,q_job_graph_0005,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,2655.0,0.0,885.0,37.48,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0006,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,3849.09,0.0,1283.03,45.14,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0007,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,2937.18,0.0,979.06,7.63,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0008,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,2881.92,0.0,960.64,85.94,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0009,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,2511.09,0.0,837.03,44.9,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0010,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,2453.07,0.0,817.69,66.15,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0011,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,2506.59,0.0,835.53,47.83,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0012,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1921.92,0.0,640.64,62.78,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0013,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1704.0,0.0,568.0,40.73,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0014,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1837.1999999999998,0.0,612.4,40.64,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0015,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1504.53,0.0,501.51,0.38,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0016,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1677.03,0.0,559.01,2.6,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0017,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,2293.05,0.0,764.35,84.17,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0018,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1698.9299999999998,0.0,566.31,30.99,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0019,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1625.7599999999998,0.0,541.92,84.6,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0020,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1581.5099999999998,0.0,527.17,37.84,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0021,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1702.1399999999999,0.0,567.38,6.38,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0022,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1691.0099999999998,0.0,563.67,6.76,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0023,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,2207.19,0.0,735.73,74.28,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0024,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1845.87,0.0,615.29,7.16,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0025,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1735.3500000000001,0.0,578.45,47.93,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0026,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1430.6999999999998,0.0,476.9,8.84,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0027,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1360.1399999999999,0.0,453.38,25.13,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0028,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1534.6200000000001,0.0,511.54,31.45,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0029,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1639.17,0.0,546.39,17.07,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0030,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1657.56,0.0,552.52,62.62,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0031,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1556.22,0.0,518.74,18.81,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0032,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,2022.33,0.0,674.11,45.42,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0033,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,2293.5299999999997,0.0,764.51,78.59,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0034,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1941.1499999999999,0.0,647.05,112.07,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0035,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1770.1499999999999,0.0,590.05,65.13,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0036,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,2089.7400000000002,0.0,696.58,35.69,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0037,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1959.54,0.0,653.18,29.4,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0038,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1948.8600000000001,0.0,649.62,30.65,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0039,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,2015.04,0.0,671.68,44.87,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0040,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,2324.82,0.0,774.94,36.83,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0041,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1655.91,0.0,551.97,15.37,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0042,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,2033.16,0.0,677.72,5.02,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0043,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1302.69,0.0,434.23,15.2,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0044,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1151.19,0.0,383.73,15.96,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0045,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1400.52,0.0,466.84,62.48,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0046,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1486.1999999999998,0.0,495.4,72.06,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0047,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1475.28,0.0,491.76,71.4,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0048,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1549.1399999999999,0.0,516.38,50.09,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0049,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1493.34,0.0,497.78,27.66,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0050,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1497.6,0.0,499.2,43.71,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0051,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1690.2599999999998,0.0,563.42,51.35,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0052,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1445.1,0.0,481.7,22.64,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0053,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1374.69,0.0,458.23,4.13,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0054,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1255.29,0.0,418.43,55.68,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0055,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,2037.54,0.0,679.18,75.22,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0056,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,2058.12,0.0,686.04,109.05,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0057,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1590.87,0.0,530.29,16.6,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0058,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1438.35,0.0,479.45,54.3,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0059,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,989.9100000000001,0.0,329.97,8.15,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
sub_0_r0,q_job_graph_0060,job_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,0.0,0.0,0.0,1.0,0.0,1.0,1.7558748722076416,7.0,-1.0,-1.0,1.0,1455.51,0.0,485.17,27.23,3.0,GRAPH,real_measurement_with_fallback,all_failed,ok,2,0,1,sql_failed_or_penalized,0
